week,삼성전자,현대차,SK하이닉스,한국전력,NAVER,POSCO,삼성생명,삼성전자우,현대모비스,SK텔레콤,기아차,신한지주,삼성화재,KB금융,아모레퍼시픽,LG디스플레이,현대글로비스,LG화학,KT&G,LG,LG전자,LG생활건강,하나금융지주,KT,롯데쇼핑,아모레G,현대중공업,삼성SDI,기업은행,고려아연,현대제철,SK이노베이션,한화생명,강원랜드,코웨이,오리온,KCC,LG유플러스,S-Oil,롯데케미칼,현대차2우B,삼성카드,CJ,한국가스공사,현대건설,삼성전기,엔씨소프트,CJ제일제당,삼성중공업,CJ대한통운,호텔신라,한전KPS,GS,삼성증권,대우조선해양,현대차우,한샘,현대산업,현대백화점,대한항공,에스원,한국금융지주,LG이노텍,금호석유,영원무역,롯데제과,현대해상,두산중공업,효성,한국타이어월드와이드,영풍,대우건설,한화,SK네트웍스,두산,대림산업,GKL,두산인프라코어,제일기획,유한양행,현대그린푸드,롯데칠성,현대상선,한전기술,한화케미칼,LS산전,신세계,OCI,오뚜기,LS,현대홈쇼핑,하이트진로,한세실업,녹십자,LG하우시스,농심,GS건설,금호타이어,아이에스동서,아시아나항공,현대미포조선,SK케미칼,삼성엔지니어링,코리안리,태광산업,휠라코리아,영원무역홀딩스,CJ CGV,넥센타이어,메리츠종금증권,한일시멘트,코오롱인더,대상,AK홀딩스,아모레퍼시픽우,동양생명,쌍용차,동원F&B,LG상사,동원산업,무학,휴켐스,쌍용양회,키움증권,LG화학우,하나투어,SKC,녹십자홀딩스,한미약품,조광피혁,아이마켓코리아,한미사이언스,대웅제약,롯데푸드,한국콜마홀딩스,SK가스,한섬,JB금융지주,금호산업,서울가스,세아홀딩스,빙그레,한진,신도리코,풍산,현대상사,한국단자,SBS미디어홀딩스,대상홀딩스,다우기술,지역난방공사,NICE,고려제강,락앤락,에스엘,대교,S&T모티브,LG생활건강우,동원시스템즈,광동제약,대한해운,부광약품,삼천리,한국쉘석유,SBS,삼성화재우,세방전지,동아쏘시오홀딩스,신영증권,동국제강,대웅,농심홀딩스,두산건설
15Y_week1,0.014305914115024819,-0.000583989844069508,0.003097270224770114,0.0018331518827916086,0.005174805747863816,-0.002210910514102909,0.0006712586603814472,0.026510438725084125,-0.0010474212157638078,0.003296094200054266,-0.00041481788277955773,-0.0003205029840826382,0.0014828197557246248,-0.0020544514003870964,0.004229956001104825,-0.0008012902613396469,0.0031025841920329046,-0.0037833640073253005,0.0017928022841750266,-0.0013487780317712557,-0.0030932242628004445,0.0019896016901824074,-0.001346991462213143,-0.000914018001195962,-0.0026797988021302105,0.008516681035949004,-0.007053964438479919,-0.0018036904239634435,-0.0007498247242136212,0.0018395468315497618,-0.003162028224719865,-0.0036562656930186066,0.00020873399937749022,0.0005681455753005001,0.0042638015935921765,0.004224241481097262,0.0019813115023605155,0.0026777615640470142,-0.0025675631122159493,-0.0032024836754592154,0.003299362651097715,-0.0013749884318092294,0.0027766944043708416,0.0006193435289523518,-0.003159831795526693,-0.003561333488276245,-0.0004181296279345943,0.0021322165758641378,-0.0032181186696941446,0.0031035186277097995,0.005984521327336332,0.0023778430891861465,-0.002139531251432997,-0.0029166851080302905,-0.0033498376202416563,0.0034490002337583935,0.011203956191112089,0.0008933764000134982,-0.0004552184255774403,-0.00266581732808364,0.0017076886383433148,0.0003203702618277699,-0.0007475786883957227,-0.001361782542591501,0.007977654406452013,0.002038177459450396,0.00040759106245997996,-0.006429290727059557,-0.001335501528180747,0.01019294148547492,0.0017717698450612615,-0.0044397077949652275,-0.0022781803395518214,-0.002027200891671644,-0.0014634337901379578,-0.0032857423063156125,0.002971376939442796,-0.005123334565939228,0.0007145198797604614,0.00016061326425371945,0.0025836989269043824,-0.008491984988828243,-0.005799952290804803,-0.0027093020326635357,-0.005199736642630714,-0.0017314470378420332,-0.004429882351579946,-0.00733025318532865,0.006489494560212811,-0.0034813436262222824,0.0015063557318807075,-0.0011986164338362846,0.01027910285054833,0.0003452294302919604,0.003345497224131714,0.0010037873362204039,-0.007901167547016575,-0.0023022789613432143,0.00738098243370123,-0.0015358813573071563,-0.004991381588743821,0.0006050185261366567,-0.005580933888527767,0.00011619681532974634,-0.0007038920183284795,0.0025619676954945414,0.004736900540138675,0.003879774209431641,0.0016332693683045534,0.007902549508519414,0.004751608007211321,-0.0017963915104274178,0.007253950996017581,0.009572570878099458,0.00935604175368229,0.0001249005524784799,-0.0002436136166785469,0.008722659169886533,-0.0012048904045638949,0.004159056237142239,0.0077896482651203325,0.0017894583049231113,0.002408986799850397,-0.000701155721312842,-0.0004322581396359574,0.0033626277047804146,-0.0018576828806163477,0.0034952539641017596,0.0018865815422411613,0.010750461027601521,6.080355839723589e-05,0.004477340342082908,0.002491094568643438,0.0036046691451526425,0.011281588506461111,0.004379070219359913,0.002696363471169397,0.00035668915319039606,-0.007834981615767036,0.0049667605862042784,0.0015195479226697524,0.0014676557759614284,0.002648532795570432,0.0010204526515141398,-0.0029711306000227066,0.000874365730219188,0.005704049037461244,0.002608285521941665,0.008758915905126273,0.0016838729809269756,-0.001664367779704932,0.006254672895238674,0.002147281944632605,-0.0054645367059451035,-0.0004848740976759857,0.0011269387088271568,0.0015135298210797318,0.00542905851439245,0.0020810359187853336,0.005541530856558848,-0.021537436319495933,0.004305521407356173,0.0015718844146860405,0.004123675731679237,0.0008296581248874717,0.0038205564909971896,0.0007303729046322483,0.0014545677691065275,0.0028282187994343503,-0.007461586697755447,0.006595473697656798,0.0035007886959136777,-0.008979791285184233
15Y_week2,0.014079319659650157,-0.00031953492618432705,0.003062658427204122,0.0019897075132003636,0.0052715110252142105,-0.0018259918514845347,0.0006518942720712517,0.026597724904396696,-0.0010944027521671326,0.0032277263398579606,-0.00017605494115483967,-0.000628658052364448,0.0017332250230575517,-0.0022649117289613575,0.004515490175378971,-0.00022716617179079863,0.003111603831671629,-0.0037144177733797624,0.002133059808346431,-0.0012025196083516186,-0.002818719649418235,0.0022268982834245084,-0.001649636537446198,-0.0010567234178251882,-0.0025446435915584026,0.008739500229500461,-0.007845452272391777,-0.0015790263946995,-0.0007055893472277865,0.0020384917424868363,-0.0028992052228298797,-0.003407644869836339,0.0004597868549162163,0.0009054519506159757,0.004252892270362485,0.0038636950668160747,0.0019674976407133195,0.002917056207591137,-0.00256127008765099,-0.003509655877501171,0.003424009531133714,-0.0014007954417534288,0.002964361169016589,0.0006760353639850851,-0.003905921412661809,-0.003100041462023672,0.00032002051845288405,0.0023930836040595583,-0.0037616767700903494,0.0027957077375830607,0.006301076921218638,0.0026138541339792197,-0.002515179520559162,-0.003239297918388453,-0.004095210384228508,0.003459237139054795,0.011201257320569811,0.0008200929283195205,-0.00020703588125325757,-0.002669846229932205,0.0013161329055344341,0.00011035182223386304,-0.00043917405980617056,-0.0012358138775812823,0.007473346582402723,0.0024090234511089654,0.0006936349596476945,-0.006560279641617698,-0.0007972429512162044,0.010490914953198692,0.002299820443372088,-0.004915371335907224,-0.0022357167926771223,-0.0016095368294172217,-0.001840997088873337,-0.003872680669515234,0.0035568239364173813,-0.00537712278180213,0.0008645122207686051,0.00031851351817146725,0.0027829946598276092,-0.007925026590638389,-0.005922902206729304,-0.002826284959739115,-0.005257590735038436,-0.0014175626122477785,-0.0044531724089498315,-0.0077352100024326255,0.006549878929963593,-0.0033848312812250004,0.0015339863495840364,-0.0011748864353719026,0.009795182731285969,0.0005246470277890145,0.0035802920804196346,0.00098538274307959,-0.008198917910449006,-0.0026114947512885698,0.007437248026494958,-0.0019471158652026167,-0.005137730891785409,0.0002599415892054103,-0.006346895329366465,-4.276239675696792e-05,-0.0006331593554568935,0.0029766808891695746,0.0049245055241572055,0.004242192159114333,0.002119965033064877,0.0075241198096883555,0.005133656677684266,-0.001263707213505086,0.007156334605424657,0.00970884734251888,0.009207838348991035,8.966881493795367e-06,-0.0003179352522748371,0.008428798096811041,-0.001039652781109871,0.0038455292077329613,0.007432264716393179,0.0019988584544789216,0.002558913119162366,-0.00024053586798204307,-0.0002574668900060822,0.0027571447335350743,-0.001552967130063206,0.003283300538414365,0.0020511749896691242,0.01071198260210692,-0.00012956378102712459,0.0046488392839535465,0.0024863936195676827,0.003828215807367245,0.011953274340098971,0.004353880264347068,0.0022742836920286325,0.00022147344354457455,-0.008259960138987757,0.005143294891997099,0.0010938141144907025,0.001300015213008445,0.002854215413847337,0.0012571939155097364,-0.0031228155417492966,0.0005708862989720394,0.0055912804826456376,0.002375301951526238,0.008471864591878372,0.002825287513097046,-0.0017821928317730388,0.006960163705243665,0.0023245464403773954,-0.0054659324077006915,-0.0003251801850710927,0.0013376668217359672,0.0018948493704654204,0.0055951896059854705,0.0019140122543320392,0.005985858232319983,-0.021989052497484833,0.004484630342500653,0.0014612096399261557,0.004106225106751602,0.0006330641270056727,0.004029774283046879,0.0008129664081190542,0.0015872855861249803,0.002760022862430953,-0.007347760868178592,0.006916690569757535,0.0034828215555220417,-0.009838658994574331
15Y_week3,0.014066753876344616,-0.00019494483064631774,0.0024840123342231915,0.0016307673081021473,0.005458188209659675,-0.002179376820484719,0.0005075948528604965,0.026647026124773567,-0.000498568244433171,0.0032169945340373473,-0.00017935862960580603,-0.0003209310084155263,0.0015500434878044957,-0.0018154375389432729,0.004893537456211988,-0.0002895243230389826,0.0020072248015269795,-0.003526666647618387,0.0018607835485306022,-0.0013539174372935092,-0.0032229086006421814,0.0022147723949854817,-0.001364262944849576,-0.0011479483011807702,-0.002689961363804124,0.00943877383334258,-0.0074582458934735665,-0.0015923206611346678,-0.0006049156335513609,0.0018441877624281616,-0.0030352957257146432,-0.003418782752657258,0.0005360925348032518,0.0011847612825973469,0.004609032568614609,0.00417342684524241,0.002014372852697764,0.0028565251085164514,-0.0024200041398782786,-0.0036318182652311675,0.003272444810031284,-0.0015855887349986472,0.003046170397016809,0.0004127790148308834,-0.0036823627591895647,-0.0030389904191876903,-0.0003506658726359599,0.0026253765056983664,-0.003840849041687638,0.00190334450525007,0.006427023574275614,0.0024282710104974892,-0.0028169960972906755,-0.00297712582669345,-0.003882573133469119,0.0035071090485529546,0.011593904653525082,0.0008096854607753724,-0.00016577896450972843,-0.0032118956421193588,0.0015074274780540184,0.00035985877216414936,-0.0011462495080537187,-0.0017119226120730427,0.007197996554924189,0.002580186463273837,0.0003625567515433617,-0.006452179024535243,-0.0004698760182494755,0.011090774699752313,0.0025363482409055038,-0.004841813364578539,-0.0027932765172042065,-0.0017022582962467124,-0.0016041505756550303,-0.0036258208866066875,0.004079940048260483,-0.005278393386979728,0.0007087412150835963,0.00033348330758933994,0.0026429268568310266,-0.007834800539795692,-0.005862232145303976,-0.0029320464170086023,-0.0054219744011289655,-0.0010977412483789018,-0.004296832874609821,-0.00790775833166815,0.006560382875873084,-0.003500829815769874,0.0017186897471299185,-0.0010845167210098343,0.009684532487531436,0.0008740990430397384,0.003640794193874375,0.0010316106869062338,-0.007676840104910298,-0.0022758476621364187,0.007263344959552524,-0.0022086223564121224,-0.005182999648687304,0.0007186094332304709,-0.00629522579593444,-0.00042703958361117825,-0.000787070214060411,0.0025677622472331583,0.004736360500456986,0.004226848529861777,0.0014436438378442851,0.007476975215605653,0.005050001618875701,-0.001435233764156985,0.007178237739206016,0.009827512862799394,0.009350367210837733,0.00024940227076163145,-0.0004281084481923446,0.009046880662112742,-0.0008393335602723706,0.0035791652813834517,0.007462079142265651,0.0022344579463786183,0.0028742079939618396,9.194185543615145e-05,-2.084856524793589e-05,0.0026566225145967025,-0.0016388150000333768,0.0031025552274109277,0.0023013961100526587,0.010738924647425315,0.00011641893404838442,0.004761614784213068,0.002604061346675506,0.004277796787904921,0.01215872067042299,0.004472062787674789,0.001774812289658619,0.0003408615671036465,-0.007905936298757714,0.005074318014612659,0.0010024704937578862,0.0014287635224754394,0.002794245539474705,0.0014960017130313174,-0.0027641898935534238,0.0004914703530746104,0.005734917597206257,0.003072166139573256,0.008756307293991678,0.002679215610125483,-0.0019013221876590378,0.006828395735972949,0.0022243625035529902,-0.005583281776117855,-0.0005771014331512486,0.0013744604050996124,0.0020984349930364037,0.005553592439293616,0.0019765771174205015,0.005924318996190474,-0.021844148896562963,0.004904980699053702,0.0014654469881677707,0.004625981171807922,0.0009864415181639727,0.0039021602369749327,0.0007090388697838571,0.0016920308532352686,0.0025771414479803145,-0.007442460696405322,0.0069341243530598225,0.0033012597696831163,-0.009763285890048433
15Y_week4,0.014179420371239832,-0.00020020297172980607,0.002394652670081395,0.0020296828327903667,0.005661674695858091,-0.002043211838981452,0.0009461032608776573,0.026753145418348074,8.741983872243216e-05,0.0036975110355224636,-0.0005369287470075291,2.366465637541498e-05,0.0016021556407973725,-0.0016385644348580882,0.005408113138669984,-0.0003085531942563159,0.0019482236728536205,-0.003601909957609851,0.0021588473086246165,-0.001349934765179491,-0.0028268751692749434,0.0019760663185270466,-0.0010484491189971987,-0.0008826083656614319,-0.002871475044864254,0.00997409093734549,-0.007543246813669812,-0.0008204709154867203,-0.00042563902891502425,0.0021992245973177092,-0.0035841826691994875,-0.0035827345823453596,0.0006817907434903048,0.0016241860440030164,0.004896696811482993,0.004457731904213613,0.0024756483896054833,0.0033355780967804097,-0.0029679354211164725,-0.0038432436458715608,0.003249587072507782,-0.0014782955251514405,0.0034834999386448417,0.0006209861694794244,-0.0032946446184390107,-0.0030975023454768384,5.741288214906954e-05,0.0030870828310179486,-0.00379908318061404,0.002243363131064884,0.006340442615088018,0.0030856359343320104,-0.003000571325752741,-0.0026618680396270156,-0.0036893236178059206,0.0035181089720907124,0.011620124905710813,0.0011689785465796197,-0.0003549313713598819,-0.0029389823220477927,0.002019164452983392,0.0003960840137513762,-0.001343084941734384,-0.0022489270796905245,0.0069964323575402755,0.002528294180387373,-8.867135674876155e-05,-0.006172937110406794,-0.0004432502218743297,0.011284003902339333,0.002676051367391368,-0.004528751048026277,-0.003020735045178467,-0.0019367804957964173,-0.0017679498569932218,-0.00400501830044432,0.004326073101076576,-0.005217899310333788,0.0011282038837067084,0.0007034732988885732,0.002538150328224995,-0.0076193504024858385,-0.005459761041575334,-0.002588088846418275,-0.005634496400018061,-0.0007810152436616991,-0.004650006298564651,-0.007838166082783985,0.006770755898268911,-0.003294261917885224,0.0008630581615880848,-0.0008191260384182937,0.01025711303982991,0.0009828639660407837,0.004065443544941465,0.0008439523711044611,-0.007920220381840272,-0.0020659380304405015,0.0072484524656713884,-0.0017697988998128683,-0.00492170408072656,0.00013770636749213828,-0.006792625761167792,-0.0001866945859559005,-0.0009654354538218312,0.003042092452793681,0.004691163009659949,0.00406618637357775,0.001071108117684982,0.007586969789697349,0.00545306272503585,-0.0015451612271331042,0.007901948108067458,0.009782693401541583,0.00958748907748311,0.0004394827961999719,-0.0008105027262681517,0.009350415507953956,-0.0004121162759834421,0.003523672534564881,0.0075946784012222495,0.0019961594664296427,0.0033392548615329186,1.2900552522821492e-05,-3.501453283269328e-05,0.0029313821453460062,-0.0017634685442731238,0.0028406005261302405,0.002447654277406677,0.011165591979903095,0.000945390547151462,0.005007708272407903,0.0027258186343503688,0.0043985195906002545,0.012761709116017086,0.004325456323410611,0.0023642490048588942,0.00024401845434420417,-0.008357970718230476,0.005285008004403567,0.0005852219926510726,0.0014776158514321937,0.0034339364507494407,0.0013830868867874073,-0.002574001311041894,0.0003501278539951948,0.0059684329632999685,0.0028884732630683053,0.009159428147645237,0.002677828503688716,-0.0018259873140749445,0.006757448528003745,0.002324546440377395,-0.005578534246395117,-0.0002467002656223308,0.0012733507602396379,0.0017474829445604026,0.0055158664554564715,0.0019503041058735742,0.006094422772272873,-0.016753006698254233,0.005082263509816385,0.0015422900742307357,0.004782777643433745,0.0005453811342299854,0.003952295706489411,0.0005446697050885321,0.0013406252261127332,0.0029801486627997497,-0.008023198972314505,0.006819454831687102,0.0038178781680129692,-0.009271921783898332
15Y_week5,0.014150505670118975,-0.0001723994263752514,0.0022192669391660584,0.00211892379211566,0.005176977983863052,-0.0024875953917414015,0.0005718089033081527,0.026823112751808247,-0.0001729532183014676,0.0036496489493255996,-0.0007582269250590982,-0.0003456422904249695,0.001408804419466732,-0.0018735819585389056,0.00557218756569506,-0.00038667767735772274,0.00217102908867818,-0.0030791889886467878,0.0021871178135462435,-0.0012520474883447193,-0.0030267774517980218,0.0024919411569553403,-0.001526039022457588,-0.0009634613799879136,-0.0026223066425529124,0.010246331726240437,-0.006762037207686342,-0.0007015235861739064,-0.0006868026770544904,0.001915236035629278,-0.0032946025156825012,-0.003038166099195558,0.00040141367871619386,0.0014261200315234918,0.0048142473464904125,0.004442081603914466,0.0027079291813194893,0.003144026683906136,-0.002313037712894264,-0.0032747687374995557,0.0033139603295976603,-0.0014585714760512896,0.003382698928030478,0.0007600169490402033,-0.003225006183307978,-0.0031699227689076254,-0.00010107038130417638,0.003021601675355025,-0.0036113416132853415,0.0021946292425475467,0.006252082069776441,0.0032073330094446214,-0.002407217293783358,-0.0025163867818689778,-0.003255983297953149,0.003311969788360263,0.011809423004184746,0.0012893476365989118,-0.00023700391743277963,-0.002569350583323831,0.002293998819224875,0.0004249932216301054,-0.0017925815970233948,-0.001519584160724239,0.007092234150963966,0.0025819645706164603,-0.00019553766034098233,-0.005829375343017856,-9.50532816380346e-05,0.010920399424758413,0.003068446077560812,-0.003580810556227195,-0.0029844652308644278,-0.001234805379046923,-0.0016744708464261672,-0.0036230483470262747,0.004075043315841994,-0.0049694922711218175,0.0018179032981536895,0.000774920193125156,0.0023575579458260366,-0.007770721115965171,-0.005322298746366508,-0.002628972223921386,-0.005363488778564334,-0.0007556733395303856,-0.004440030800123675,-0.007288816034959771,0.007366994754736687,-0.003352418685443087,0.00103477999349409,-0.0006842571557057648,0.010321770220253499,0.0011344909633057556,0.003951536490854762,0.0009757677214714023,-0.006763674610904694,-0.0019258747369379455,0.007384943111793352,-0.0014413282208776746,-0.004146365791392837,0.00017851080283819062,-0.00563181645364804,-0.0004920329861572818,-0.0007713386569377599,0.002721541390579302,0.004606626083047518,0.00434612733385306,0.0014923170171698284,0.00783720045065356,0.00546508035025073,-0.0018695985648342272,0.007843798300123404,0.009945011899509783,0.010403710065456703,0.0005401814381865982,-0.0005788384279921496,0.009511021181525662,-0.00018382426496889648,0.003788408403310728,0.007847730192906527,0.0020052740325763414,0.0035747914481030355,-9.174088489877247e-05,0.0002944778629707922,0.003074195446457214,-0.0016557621758692676,0.0027745889983269646,0.0018571786765162303,0.011198556925919052,0.00045202558829535205,0.004739390033285135,0.0022964310700788826,0.004343592712523189,0.012639739160998106,0.004088913360063833,0.0023250260375092284,0.00020282054163149962,-0.0067308386789658465,0.005249859334514972,0.0007035934528110926,0.0016072203645423682,0.003218359468480779,0.00145915247464895,-0.003031933220488403,0.00015341646279305686,0.005920802976629538,0.003243167991383643,0.008831731445731569,0.0024360471228052666,-0.0014238879150437562,0.006524292564247683,0.0023068163005122875,-0.005226510149714491,-0.0005488345052329537,0.0013388764123736863,0.0018800156575466927,0.005935599923431035,0.0019604638041907227,0.006167301552526324,-0.01682621848544549,0.005184759413038408,0.0016235246425804959,0.005117328506626551,0.001185661583481813,0.0038842032934490157,0.0005016747592108505,0.0019597638992264214,0.0029913694002244627,-0.008097782256469729,0.006745214577050306,0.0037418882948800406,-0.009044924234381203
15Y_week6,0.014339350655394205,-0.0005023636054879155,0.00207261601273549,0.0020155524010218554,0.005324194174016058,-0.002535837522751971,0.0005286902727270669,0.02716837498991242,-0.00030249084034639857,0.003565501666644937,-0.0010752351512072042,-0.0004970507702269787,0.0015390152638419057,-0.0019157138068923102,0.00620378485389768,-0.00020022415429580865,0.00283697460004529,-0.0024639950420692774,0.0024044231973324864,-0.0009169145245246945,-0.0032195819591114903,0.003050765910469379,-0.0017130366617204974,-0.0011292115988951554,-0.002755257676443459,0.010713145306583833,-0.006274644293279145,-0.0005742798516552049,-0.0004809030880651925,0.0015426821353591994,-0.003447471721058537,-0.002480862025737523,0.00044170114817689785,0.0019226586018032113,0.005074240093473265,0.004631112119366941,0.0028358916371500273,0.003502806459464317,-0.002308723395702266,-0.002933774026903276,0.0028099048407811836,-0.0013698990062305826,0.00367538173263951,0.0010023577709499594,-0.0028557667874946806,-0.0029455539556621957,0.00011097446143817536,0.003192153835011784,-0.0027562432566961828,0.002715370897487602,0.006250560888840576,0.003778956224172533,-0.002325354899302477,-0.00238092415868236,-0.002445628804564582,0.003004031854836509,0.01170116520495647,0.0017007410072314053,0.0002548573930152272,-0.0022045700629425703,0.00251469114021256,0.0011033463895104225,-0.0016075087255265547,-0.0020555988048266277,0.00696893352609703,0.00280466872923425,0.00018892948799091027,-0.004944105186835232,0.00023231867079463663,0.010968805416532501,0.0032020720772353317,-0.002843819879885255,-0.00282982492738772,-0.0010363867757018715,-0.0007582446857162524,-0.003006020771730857,0.0035789072475508705,-0.0042241107838618544,0.0016715634575371894,0.0013101419821307469,0.002316106351977174,-0.007387938148946874,-0.005168097113707892,-0.0024386020789952043,-0.0046903864171114204,-0.000549177853698029,-0.004037144033525792,-0.006983999065619395,0.007576963251275081,-0.00329630861735935,0.0012977067690576178,-0.0006160641128748497,0.01046292183992219,0.0016512298209788666,0.004133212734392508,0.0016155576024882259,-0.006633634960268383,-0.0024455310121058054,0.007465349836344421,-0.002002410549283902,-0.00374762122590753,0.00026015148804830324,-0.005742567445256133,7.90412171522585e-05,-0.0005668785930147916,0.0026943248810556825,0.004875199935683288,0.004591776157118577,0.0014876154173125546,0.007894238591307057,0.005495698254693391,-0.002019741919213585,0.008227758876977763,0.009543995606615362,0.011191816086748983,0.000106824276725112,-0.0006124927613260854,0.009572960837026363,0.00034966553422988394,0.003368585751801325,0.007964320577001083,0.0020752107331499093,0.0033392548615329186,0.00012851327502199852,0.000995517787530061,0.0035169655004758304,-0.0010670615379594697,0.003412116283466298,0.0021510348662526174,0.011296825478630717,0.00038114077035985287,0.005146016311648599,0.002351954014487529,0.0045939597674256845,0.012687652049239854,0.0042770313590836505,0.0026657640816111707,0.0007841749478337564,-0.006479446075196815,0.005502327925209686,0.001127848176331664,0.0012138340023035933,0.0028467105530362493,0.0016349273527553462,-0.0031153229380979338,0.0002904139859513891,0.005950231453007943,0.0033576162106612,0.008773986682357012,0.0018003027436514702,-0.0018101717214521922,0.006675068916377784,0.0026463661819012964,-0.005278307339022158,-0.0003712533140231486,0.0014413555692575502,0.0020914548326584795,0.006503188735059414,0.0022952326667139518,0.006339863298949986,-0.017034689366173042,0.005274846833745377,0.0010016356962935925,0.005104000197512496,0.0011762687371098533,0.003994904073507643,0.0006054381409024464,0.0023486431634630756,0.00316764187644208,-0.00786484431288854,0.007059660686550801,0.0040900301529247975,-0.008084125498725392
15Y_week7,0.014291744983794067,-0.0003805798329038971,0.0024591746562308706,0.0021609703707260804,0.005341282699035591,-0.0022531723135642582,-3.5728618858316014e-05,0.027074036103598306,-0.0005015225691074126,0.004116183758985577,-0.0009324210430165093,-0.00015673947771431912,0.0016548232536946544,-0.001645229069919022,0.005858390425005804,-0.00015521244104867694,0.0025303543594967165,-0.002601557279205655,0.002545512170974373,-0.0009245155908957079,-0.0032280940268302363,0.0030922639950744842,-0.0017353629020549208,-0.0008019954627436627,-0.0027109825078398316,0.010715511381213043,-0.00656786588253564,-0.0009919933917272444,-0.00026468869064369307,0.0011050412004362422,-0.0030928739964858802,-0.002667675452492285,0.00042619562570083677,0.0019413837240742165,0.004846286534723556,0.004597635777144727,0.002581934200768285,0.0035568552941904474,-0.0026721342220476976,-0.003149152903569936,0.0034088697363206496,-0.0013252318496622885,0.0034634484111772373,0.0007375958279429189,-0.002702554549201483,-0.003123370156059364,-0.0006769022625587487,0.0027679460116768473,-0.003035715216835671,0.0025597343056223717,0.006309239460331549,0.004317619338415971,-0.002488607386332956,-0.002273617969783179,-0.0030940433878516647,0.003489516602177131,0.012243721459287918,0.0020195904999162012,0.00014347778000640987,-0.002248686829748356,0.00250445437068611,0.0012577392371933868,-0.001271291098613772,-0.0022215309547295326,0.0069697057351210635,0.002690875344121525,0.0002454708979944326,-0.004756523611577785,-1.3134710050690845e-05,0.010860015885492905,0.003159685430762237,-0.0025797024993673315,-0.0024874676647816483,-0.0013514186723493267,-2.7767153828371105e-06,-0.0027801535193011672,0.0037182776682640195,-0.0038567526831687435,0.0016172946496958106,0.0008592638642387114,0.002597533395462062,-0.007231251951657891,-0.005485771944616084,-0.0023971849713780987,-0.004537465969250074,-0.0005366800606712071,-0.004318660879463395,-0.0074506076018494,0.0077396761795248134,-0.0030856652257665873,0.001791941013694809,-0.0009442685690326426,0.01079009618078853,0.0013518885123556374,0.0042552816866064155,0.001252044387354427,-0.006033457496918652,-0.002548350892759031,0.007774880213518352,-0.001294494727277004,-0.004092628482495335,0.00034398539698572624,-0.005207429353555531,-4.069841822774991e-05,-0.00058461684102217,0.0023264018504852934,0.005010214358501106,0.0047491128336247185,0.0015105910030157829,0.008424604857201843,0.005791493845031416,-0.002228199482313822,0.008372688742850253,0.009902800779379595,0.011233989891911794,0.0002547648685359389,-0.0005143646890250103,0.009892028052201142,0.00041182897050317385,0.0031388753872555425,0.008295453295362128,0.0018221880117839765,0.0036158160213628178,-4.331660550716912e-05,0.0009793577906816633,0.0035294493730324236,-0.0009995076955235864,0.0038985901883091343,0.0023426486874300917,0.011413434667635579,0.0006099531337715104,0.005118036987436596,0.002050839281249772,0.004613742241098475,0.012325807959007487,0.004381483369861708,0.003001448366526671,0.0008069948053998534,-0.0061716475735081894,0.005458510204421093,0.0011065911595995559,0.001322322856228315,0.0034010801758119057,0.0016255429138397734,-0.0032200907673333775,9.535985834011419e-05,0.005954904937346859,0.0035116922320063584,0.009033486762827898,0.0019260043358494507,-0.0018120251279656696,0.006811689841654742,0.0028962478520521795,-0.0056850712379566265,-0.0005843245921413826,0.001533288938549311,0.002282936633294753,0.007155769365090232,0.0023218729397597474,0.007260856138137541,-0.018116191007028767,0.005875274421394406,0.0012103872253104338,0.005150648236329478,0.001402658241270182,0.004005756596154462,0.0004851733292949098,0.0023659925297996208,0.003161687121983072,-0.007644409312915836,0.006974860181042666,0.003997555385388293,-0.008072907824369232
